Product,Name,Rating,CommentHead,Comment
iphone 12 pro,Rajkumar tiwari,5,Simply awesome,indeed a great phone feels premium in hand but battery life is low
iphone 12 pro,Kirti Yadav,3,Nice,Its just Perfect . Prices are a bit high .
iphone 12 pro,Tushar Saini,5,Fabulous!,The camera is mind-blowing I love it 😘
iphone 12 pro,Aasheesh Vats,5,Fabulous!,A masterpiece to cherish.
iphone 12 pro,Pankaj Mahor,5,Awesome,Best designed iPhone
iphone 12 pro,Vinit Kar,5,Best in the market!,"I have been using iPhones for years, but the fast charging and battery on this one is brilliant. Like i always say, iPhone is more of a jewellery than a phone. But this one has some power-packed features and an awesome camera. So if you can afford it, buy it!"
iphone 12 pro,Rahul  Meena,5,Highly recommended,I like the most in this phone:-1. I like the size of this phone because it is easy to hold.2. The camera quality of this phone is admirable. 3. Battery backup is good.4. The new design and colour  of this phone also a plus point of its beauty.5. These  points are my personal which i like most in this phone.
iphone 12 pro,Salman Rahman,5,Fabulous!,"This one of the best iPhone ever built, though battery backup isn’t good. But the user experience is brilliant.Upgraded from 11 Pro."
iphone 12 pro,Anveer arora,5,Awesome,I purchased this phone 4 my wife.i give her surprised gift.she was so happy that her tears came when she saw this gift☺️.Some reviews after 4 days use1. Looks awesome 👌2. Camera quality superb❤️3. Battery avarage normal🤟4. According 2 price its below avarage 🤏5. Performance no 1👍
iphone 12 pro,Harsh Singh,5,Classy product,Premium quality iPhone💯
